plugin,timestamp,processing_latency_ms,e2e_latency_ms,t_start,t_end
UVC_Source,783367.157895124,9.675220004282892,1787643586226.866,783367.148215556,783367.157890776
UVC_Source,783367.109358,20.52417292725295,1787643586297.1218,783367.159091406,783367.179615579
UVC_Source,783367.18981705,9.637441951781511,1787643586226.8652,783367.180175218,783367.18981266
UVC_Source,783367.142868,20.667837001383305,1787643586295.6172,783367.190953153,783367.21162099
UVC_Source,783367.22195658,9.723740979097784,1787643586226.8655,783367.212228583,783367.221952324
UVC_Source,783367.176379,24.62942898273468,1787643586298.0955,783367.22298083,783367.247610259
UVC_Source,783367.258119862,9.678362053819,1787643586226.8657,783367.248437273,783367.258115635
UVC_Source,783367.209889,20.370436017401516,1787643586296.5493,783367.259203591,783367.279574027
UVC_Source,783367.289776475,9.679474984295666,1787643586226.8647,783367.280093199,783367.289772674
UVC_Source,783367.243399,24.922425975091755,1787643586299.3132,783367.290925701,783367.315848127
UVC_Source,783367.325983917,9.595076087862253,1787643586226.865,783367.316383909,783367.325978985
UVC_Source,783367.27691,20.302682067267597,1787643586297.5835,783367.327326912,783367.347629594
UVC_Source,783367.357986924,9.842623956501484,1787643586226.866,783367.34813941,783367.357982034
UVC_Source,783367.31042,20.380932022817433,1787643586295.9988,783367.359174647,783367.379555579
UVC_Source,783367.389767996,9.713108069263399,1787643586226.8645,783367.380051301,783367.389764409
UVC_Source,783367.343931,24.61361908353865,1787643586298.5178,783367.390972558,783367.415586177
UVC_Source,783367.426298031,9.98996093403548,1787643586226.8662,783367.41630367,783367.426293631
UVC_Source,783367.377441,20.225770073011518,1787643586297.0134,783367.427364789,783367.447590559
UVC_Source,783367.457784943,9.673103922978044,1787643586226.865,783367.448107818,783367.457780922
UVC_Source,783367.410951,20.988252013921738,1787643586295.5427,783367.458641271,783367.479629523
UVC_Source,783367.488826836,8.661539992317557,1787643586226.8606,783367.480164363,783367.488825903
UVC_Source,783367.444462,26.542725041508675,1787643586298.0066,783367.489061213,783367.515603938
UVC_Source,783367.525921786,9.789978037588298,1787643586226.8652,783367.516127315,783367.525917293
UVC_Source,783367.477972,20.426022936590016,1787643586296.483,783367.527164528,783367.547590551
UVC_Source,783367.55779467,9.68503498006612,1787643586226.865,783367.548105539,783367.557790574
UVC_Source,783367.511483,24.730975972488523,1787643586298.9753,783367.558863248,783367.583594224
UVC_Source,783367.594198436,9.731634054332972,1787643586226.8652,783367.584462791,783367.594194425
UVC_Source,783367.544993,20.14431799761951,1787643586297.4778,783367.595461637,783367.615605955
UVC_Source,783367.625809109,9.697134024463594,1787643586226.8645,783367.616107793,783367.625804927
UVC_Source,783367.578503,20.617372007109225,1787643586295.9534,783367.62697462,783367.647591992
UVC_Source,783367.657729757,9.618056938052177,1787643586226.8643,783367.648108283,783367.65772634
UVC_Source,783367.612014,24.88563908264041,1787643586298.4668,783367.658730891,783367.68361653
UVC_Source,783367.693915805,9.77138604503125,1787643586226.8655,783367.684139558,783367.693910944
UVC_Source,783367.645524,20.64064599107951,1787643586296.9106,783367.694930923,783367.715571569
UVC_Source,783367.725681778,9.631572989746928,1787643586226.8647,783367.716045795,783367.725677368
UVC_Source,783367.679035,20.939207053743303,1787643586295.405,783367.726637831,783367.747577038
UVC_Source,783367.757975177,9.679981973022223,1787643586226.8645,783367.748291399,783367.757971381
UVC_Source,783367.712545,24.69140407629311,1787643586297.9316,783367.758921339,783367.783612743
UVC_Source,783367.793886813,9.69637802336365,1787643586226.8645,783367.784186436,783367.793882814
UVC_Source,783367.746055,20.515376003459096,1787643586296.4058,783367.795081688,783367.815597064
UVC_Source,783367.825788857,9.668148937635124,1787643586226.865,783367.816116612,783367.825784761
UVC_Source,783367.779566,24.929267005063593,1787643586298.9102,783367.826683251,783367.851612518
UVC_Source,783367.861797096,9.677305002696812,1787643586226.8647,783367.852115356,783367.861792661
UVC_Source,783367.813076,20.574901020154357,1787643586297.4004,783367.863037722,783367.883612623
UVC_Source,783367.89371101,9.55800898373127,1787643586226.8645,783367.884148508,783367.893706517
UVC_Source,783367.846587,21.039314102381468,1787643586295.9016,783367.89458515,783367.915624464
UVC_Source,783367.926200117,9.653743938542902,1787643586226.8643,783367.916542927,783367.926196671
UVC_Source,783367.880097,24.413952021859586,1787643586298.3674,783367.927186409,783367.951600361
UVC_Source,783367.961806265,9.690425940789282,1787643586226.865,783367.952111853,783367.961802279
UVC_Source,783367.913607,20.584610057994723,1787643586296.8608,783367.963019197,783367.983603807
UVC_Source,783367.99396589,9.807572001591325,1787643586226.8647,783367.984154168,783367.99396174
UVC_Source,783367.947118,20.56879794690758,1787643586295.3726,783367.995057904,783368.015626702
UVC_Source,783368.026079373,9.901161072775722,1787643586226.866,783368.016173514,783368.026074675
UVC_Source,783367.980628,24.42299691028893,1787643586297.8489,783368.027190046,783368.051613043
UVC_Source,783368.06328161,10.820777039043605,1787643586226.8667,783368.052455114,783368.063275891
UVC_Source,783368.014139,18.45122000668198,1787643586296.4775,783368.065300292,783368.083751512
UVC_Source,783368.093775991,8.940072963014245,1787643586226.8608,783368.084834896,783368.093774969
UVC_Source,783368.047649,25.658719008788466,1787643586298.9216,783368.094048001,783368.11970672
UVC_Source,783368.129927821,9.632739936932921,1787643586226.8657,783368.120290654,783368.129923394
UVC_Source,783368.081159,20.431863027624786,1787643586297.3513,783368.131214471,783368.151646334
UVC_Source,783368.162081892,9.819147060625255,1787643586226.866,783368.152257326,783368.162076473
UVC_Source,783368.11467,19.929668051190674,1787643586295.7925,783368.163668984,783368.183598652
UVC_Source,783368.194416878,10.015074047259986,1787643586226.8665,783368.184396731,783368.194411805
UVC_Source,783368.14818,23.814056999981403,1787643586298.294,783368.195795999,783368.219610056
UVC_Source,783368.229993951,9.72171500325203,1787643586226.8777,783368.220267366,783368.229989081
UVC_Source,783368.181691,20.202087936922908,1787643586296.8555,783368.231479887,783368.251681975
UVC_Source,783368.262303609,9.747921954840422,1787643586226.8655,783368.252551669,783368.262299591
UVC_Source,783368.215201,19.65052494779229,1787643586295.5938,783368.264278996,783368.283929521
UVC_Source,783368.294333241,9.645845042541623,1787643586226.8657,783368.284683145,783368.29432899
UVC_Source,783368.248711,24.011395988054574,1787643586297.971,783368.295807007,783368.319818403
UVC_Source,783368.330172058,9.671273990534246,1787643586226.8662,783368.32049563,783368.330166904
UVC_Source,783368.282222,20.32958494964987,1787643586296.43,783368.331458106,783368.351787691
UVC_Source,783368.362344855,9.657474933192134,1787643586226.8655,783368.352683046,783368.362340521
UVC_Source,783368.315732,23.9603299414739,1787643586299.0325,783368.363939689,783368.387900019
UVC_Source,783368.398428121,9.761566994711757,1787643586226.8655,783368.388662016,783368.398423583
UVC_Source,783368.349243,19.85981792677194,1787643586297.416,783368.399934581,783368.419794399
UVC_Source,783368.430971372,10.333381942473352,1787643586226.867,783368.420633006,783368.430966388
UVC_Source,783368.382753,19.62046604603529,1787643586295.8584,783368.432127942,783368.451748408
UVC_Source,783368.461852783,9.615416056476533,1787643586226.865,783368.452232449,783368.461847865
UVC_Source,783368.416263,24.8339920071885,1787643586298.3848,783368.462949727,783368.487783719
UVC_Source,783368.497910265,9.5893390243873,1787643586226.8655,783368.488316537,783368.497905876
UVC_Source,783368.449774,20.705612027086318,1787643586296.8635,783368.499068337,783368.519773949
UVC_Source,783368.529940419,9.645524085499346,1787643586226.8652,783368.520290713,783368.529936237
UVC_Source,783368.483284,19.825887051410973,1787643586295.404,783368.531998243,783368.55182413
UVC_Source,783368.562242768,9.63354401756078,1787643586226.866,783368.552604834,783368.562238378
UVC_Source,783368.516795,22.61175704188645,1787643586297.8782,783368.565197789,783368.587809546
UVC_Source,783368.597792996,9.213140001520514,1787643586226.8604,783368.588578759,783368.597791899
UVC_Source,783368.550305,21.71515196096152,1787643586296.3154,783368.598042316,783368.619757468
UVC_Source,783368.630099647,9.807687951251864,1787643586226.8662,783368.620286413,783368.630094101
UVC_Source,783368.583815,24.141857982613146,1787643586298.8123,783368.631622097,783368.655763955
UVC_Source,783368.666433357,10.203690035268664,1787643586226.8657,783368.656224441,783368.666428131
UVC_Source,783368.617326,20.0925039825961,1787643586297.305,783368.667675668,783368.687768172
UVC_Source,783368.698066192,9.779699030332267,1787643586226.865,783368.688281701,783368.6980614
UVC_Source,783368.650836,20.333154941909015,1787643586295.789,783368.699428249,783368.719761404
UVC_Source,783368.730036678,9.77154797874391,1787643586226.865,783368.720259953,783368.730031501
UVC_Source,783368.684347,24.465520051307976,1787643586298.294,783368.731310901,783368.755776421
UVC_Source,783368.766411908,9.911429020576179,1787643586226.8667,783368.756495641,783368.76640707
UVC_Source,783368.717857,20.1170890359208,1787643586296.8962,783368.767771592,783368.787888681
UVC_Source,783368.798290897,9.76202602032572,1787643586226.8652,783368.788524444,783368.79828647
UVC_Source,783368.751367,24.179621948860586,1787643586299.4001,783368.799723114,783368.823902736
UVC_Source,783368.834404109,9.87068994436413,1787643586226.8655,783368.824528016,783368.834398706
UVC_Source,783368.784878,19.937037024646997,1787643586297.8572,783368.835934136,783368.855871173
UVC_Source,783368.86672813,10.293261031620204,1787643586226.8665,783368.85642934,783368.866722601
UVC_Source,783368.818388,19.62888496927917,1787643586296.395,783368.86828949,783368.887918375
UVC_Source,783368.898443631,9.8904570331797,1787643586226.8655,783368.888548485,783368.898438942
UVC_Source,783368.851899,24.12587800063193,1787643586298.798,783368.899706645,783368.923832523
UVC_Source,783368.93454907,9.921015007421374,1787643586226.8652,783368.924623098,783368.934544113
UVC_Source,783368.885409,20.123196067288518,1787643586297.213,783368.935635585,783368.955758781
UVC_Source,783368.968889638,10.158040910027921,1787643586226.866,783368.958726373,783368.968884414
UVC_Source,783368.918919,17.34485093038529,1787643586295.7373,783368.970448742,783368.987793593
UVC_Source,783368.999726977,9.660816984251142,1787643586226.8657,783368.99006139,783368.999722207
UVC_Source,783368.95243,22.592326975427568,1787643586298.0984,783369.001071778,783369.023664105
UVC_Source,783369.035764555,9.970590006560087,1787643586226.8662,783369.02578826,783369.03575885
UVC_Source,783368.98594,18.518475000746548,1787643586296.6133,783369.037170273,783369.055688748
UVC_Source,783369.068046524,9.960689931176603,1787643586226.8645,783369.058080964,783369.068041654
UVC_Source,783369.019451,22.201503976248205,1787643586299.0479,783369.069432475,783369.091633979
UVC_Source,783369.103264559,9.769267053343356,1787643586226.8716,783369.093491587,783369.103260854
UVC_Source,783369.052961,18.971677985973656,1787643586297.6113,783369.104736223,783369.123707901
UVC_Source,783369.131454484,7.122977986000478,1787643586226.8604,783369.124330676,783369.131453654
UVC_Source,783369.086471,23.782678064890206,1787643586296.066,783369.131889868,783369.155672546
UVC_Source,783369.166107095,9.836037992499769,1787643586226.8662,783369.15626622,783369.166102258
UVC_Source,783369.119982,24.856109987013042,1787643586298.5295,783369.166792704,783369.191648814
UVC_Source,783369.203790402,9.602249949239194,1787643586226.8647,783369.194184237,783369.203786487
UVC_Source,783369.153492,18.88374797999859,1787643586297.0552,783369.20479924,783369.223682988
UVC_Source,783369.235271585,9.507469017989933,1787643586226.8645,783369.225760387,783369.235267856
UVC_Source,783369.187003,19.485326949506998,1787643586295.57,783369.236223349,783369.255708676
UVC_Source,783369.267874543,9.764034999534488,1787643586226.865,783369.258106177,783369.267870212
UVC_Source,783369.220513,22.74394198320806,1787643586297.9675,783369.268872431,783369.291616373
UVC_Source,783369.303606547,9.663174976594746,1787643586226.8655,783369.29393938,783369.303602555
UVC_Source,783369.254023,19.060729071497917,1787643586296.4836,783369.30458247,783369.323643199
UVC_Source,783369.334970416,9.273565956391394,1787643586226.8643,783369.325693511,783369.334967077
UVC_Source,783369.287534,23.835262982174754,1787643586298.9858,783369.335820383,783369.359655646
UVC_Source,783369.371463458,9.940813994035125,1787643586226.8657,783369.361517977,783369.371458791
UVC_Source,783369.321044,19.14771704468876,1787643586297.677,783369.372708875,783369.391856592
UVC_Source,783369.403516229,9.983569965697825,1787643586226.8657,783369.393527732,783369.403511302
UVC_Source,783369.354555,19.083371968008578,1787643586296.1396,783369.40474702,783369.423830392
UVC_Source,783369.433584238,8.316914085298777,1787643586226.8606,783369.425266368,783369.433583282
UVC_Source,783369.388065,25.977430981583893,1787643586298.6052,783369.433829792,783369.459807223
UVC_Source,783369.470381581,10.031800949946046,1787643586226.8662,783369.460344795,783369.470376596
UVC_Source,783369.421575,20.149825024418533,1787643586297.0793,783369.471641463,783369.491791288
UVC_Source,783369.503203871,9.738561930134892,1787643586226.865,783369.493461149,783369.503199711
UVC_Source,783369.455086,19.574427977204323,1787643586295.5989,783369.50424729,783369.523821718
UVC_Source,783369.533476532,8.489156025461853,1787643586226.8604,783369.524986395,783369.533475551
UVC_Source,783369.488596,26.084508979693055,1787643586298.1396,783369.53378653,783369.559871039
